acquisition_id,date,canal,campagne,depense,impressions,clics,ctr,sessions_site,temps_moyen_site_sec,taux_rebond,leads_generes,cpl
ACQ-00001,2026-04-01,instagram,insta_reels,35.88,6806,70,0.0104,63,60,0.62,5,7.18
ACQ-00002,2026-04-01,google_ads,ggl_musculation,94.04,2031,91,0.0451,84,95,0.53,3,31.35
ACQ-00003,2026-04-01,site_web,seo_direct,0,,,,176,124,0.45,0,
ACQ-00004,2026-04-01,recommandation,bao,0,,,,,,,2,
ACQ-00005,2026-04-02,instagram,insta_reels,48.54,6310,98,0.0156,84,84,0.68,1,48.54
ACQ-00006,2026-04-02,google_ads,ggl_musculation,94.61,2011,82,0.0409,74,107,0.48,1,94.61
ACQ-00007,2026-04-02,site_web,seo_direct,0,,,,176,133,0.44,1,
ACQ-00008,2026-04-02,recommandation,bao,0,,,,,,,0,
ACQ-00009,2026-04-03,instagram,insta_reels,43.7,6010,64,0.0108,60,93,0.63,2,21.85
ACQ-00010,2026-04-03,google_ads,ggl_coach,69.22,2117,63,0.0302,55,125,0.52,2,34.61
ACQ-00011,2026-04-03,site_web,seo_direct,0,,,,139,127,0.45,1,
ACQ-00012,2026-04-03,recommandation,bao,0,,,,,,,1,
ACQ-00013,2026-04-04,instagram,insta_reels,71.03,6574,105,0.016,94,81,0.59,3,23.68
ACQ-00014,2026-04-04,google_ads,ggl_musculation,69.15,1399,52,0.0373,46,129,0.43,3,23.05
ACQ-00015,2026-04-04,site_web,seo_direct,0,,,,152,164,0.49,1,
ACQ-00016,2026-04-04,recommandation,bao,0,,,,,,,2,
ACQ-00017,2026-04-05,instagram,insta_reels,28.04,4548,56,0.0124,49,61,0.6,4,7.01
ACQ-00018,2026-04-05,google_ads,ggl_salle_versailles,132.02,2035,98,0.0482,86,132,0.47,4,33.01
ACQ-00019,2026-04-05,site_web,seo_direct,0,,,,131,169,0.43,2,
ACQ-00020,2026-04-05,recommandation,bao,0,,,,,,,2,
ACQ-00021,2026-04-06,instagram,insta_rentree,40.92,6743,85,0.0127,74,54,0.58,4,10.23
ACQ-00022,2026-04-06,google_ads,ggl_coach,71.61,1434,70,0.0492,61,133,0.41,2,35.8
ACQ-00023,2026-04-06,site_web,seo_direct,0,,,,219,128,0.5,1,
ACQ-00024,2026-04-06,recommandation,bao,0,,,,,,,1,
ACQ-00025,2026-04-07,instagram,insta_rentree,19.68,3204,33,0.0103,30,84,0.69,2,9.84
ACQ-00026,2026-04-07,google_ads,ggl_musculation,73.14,1273,53,0.0417,45,110,0.42,1,73.14
ACQ-00027,2026-04-07,site_web,seo_direct,0,,,,124,137,0.48,0,
ACQ-00028,2026-04-07,recommandation,bao,0,,,,,,,0,
ACQ-00029,2026-04-08,instagram,insta_reels,52.47,8876,104,0.0118,98,80,0.58,4,13.12
ACQ-00030,2026-04-08,google_ads,ggl_musculation,87.83,2379,83,0.0351,75,108,0.43,1,87.83
ACQ-00031,2026-04-08,site_web,seo_direct,0,,,,139,144,0.42,2,
ACQ-00032,2026-04-08,recommandation,bao,0,,,,,,,1,
ACQ-00033,2026-04-09,instagram,insta_remiseforme,45.07,6975,69,0.01,65,71,0.64,4,11.27
ACQ-00034,2026-04-09,google_ads,ggl_musculation,160.26,2581,128,0.0498,115,122,0.55,2,80.13
ACQ-00035,2026-04-09,site_web,seo_direct,0,,,,183,133,0.5,1,
ACQ-00036,2026-04-09,recommandation,bao,0,,,,,,,1,
ACQ-00037,2026-04-10,instagram,insta_remiseforme,52.49,7407,112,0.0152,99,86,0.69,4,13.12
ACQ-00038,2026-04-10,google_ads,ggl_salle_versailles,117.2,2089,92,0.0444,85,123,0.45,2,58.6
ACQ-00039,2026-04-10,site_web,seo_direct,0,,,,137,154,0.45,2,
ACQ-00040,2026-04-10,recommandation,bao,0,,,,,,,1,
ACQ-00041,2026-04-11,instagram,insta_reels,44.64,6566,99,0.0152,84,76,0.56,1,44.64
ACQ-00042,2026-04-11,google_ads,ggl_musculation,67.53,1431,54,0.038,46,105,0.43,2,33.77
ACQ-00043,2026-04-11,site_web,seo_direct,0,,,,182,169,0.43,1,
ACQ-00044,2026-04-11,recommandation,bao,0,,,,,,,3,
ACQ-00045,2026-04-12,instagram,insta_reels,29.79,4680,41,0.0088,35,82,0.58,2,14.89
ACQ-00046,2026-04-12,google_ads,ggl_salle_versailles,60.05,1890,64,0.0342,59,130,0.48,3,20.02
ACQ-00047,2026-04-12,site_web,seo_direct,0,,,,138,159,0.44,0,
ACQ-00048,2026-04-12,recommandation,bao,0,,,,,,,3,
ACQ-00049,2026-04-13,instagram,insta_rentree,22.82,4006,49,0.0124,42,46,0.58,1,22.82
ACQ-00050,2026-04-13,google_ads,ggl_coach,106.47,1704,77,0.0456,68,129,0.41,1,106.47
ACQ-00051,2026-04-13,site_web,seo_direct,0,,,,202,165,0.49,0,
ACQ-00052,2026-04-13,recommandation,bao,0,,,,,,,0,
ACQ-00053,2026-04-14,instagram,insta_remiseforme,21.04,4585,40,0.0089,35,80,0.68,1,21.04
ACQ-00054,2026-04-14,google_ads,ggl_musculation,77.4,1674,70,0.0422,61,108,0.47,1,77.4
ACQ-00055,2026-04-14,site_web,seo_direct,0,,,,223,150,0.45,0,
ACQ-00056,2026-04-14,recommandation,bao,0,,,,,,,2,
ACQ-00057,2026-04-15,instagram,insta_reels,36.27,7821,70,0.009,65,47,0.65,3,12.09
ACQ-00058,2026-04-15,google_ads,ggl_musculation,111.16,2270,83,0.0367,79,96,0.4,3,37.05
ACQ-00059,2026-04-15,site_web,seo_direct,0,,,,255,133,0.41,2,
ACQ-00060,2026-04-15,recommandation,bao,0,,,,,,,1,
ACQ-00061,2026-04-16,instagram,insta_rentree,45.44,5625,66,0.0119,56,82,0.65,2,22.72
ACQ-00062,2026-04-16,google_ads,ggl_musculation,115.3,2274,98,0.0435,85,113,0.46,2,57.65
ACQ-00063,2026-04-16,site_web,seo_direct,0,,,,179,154,0.43,2,
ACQ-00064,2026-04-16,recommandation,bao,0,,,,,,,1,
ACQ-00065,2026-04-17,instagram,insta_rentree,37.17,5705,57,0.01,52,87,0.7,2,18.59
ACQ-00066,2026-04-17,google_ads,ggl_musculation,34.35,1105,36,0.0327,33,131,0.48,3,11.45
ACQ-00067,2026-04-17,site_web,seo_direct,0,,,,175,167,0.43,1,
ACQ-00068,2026-04-17,recommandation,bao,0,,,,,,,4,
ACQ-00069,2026-04-18,instagram,insta_rentree,31.02,5099,50,0.0099,43,68,0.59,2,15.51
ACQ-00070,2026-04-18,google_ads,ggl_musculation,71.51,1638,57,0.035,53,95,0.48,2,35.76
ACQ-00071,2026-04-18,site_web,seo_direct,0,,,,152,153,0.41,2,
ACQ-00072,2026-04-18,recommandation,bao,0,,,,,,,4,
ACQ-00073,2026-04-19,instagram,insta_rentree,30.51,3946,43,0.011,37,76,0.66,4,7.63
ACQ-00074,2026-04-19,google_ads,ggl_musculation,201.26,3368,165,0.0491,158,97,0.5,2,100.63
ACQ-00075,2026-04-19,site_web,seo_direct,0,,,,138,129,0.5,0,
ACQ-00076,2026-04-19,recommandation,bao,0,,,,,,,1,
ACQ-00077,2026-04-20,instagram,insta_reels,42.98,5969,61,0.0103,55,76,0.63,3,14.33
ACQ-00078,2026-04-20,google_ads,ggl_coach,136.98,2558,126,0.0495,118,138,0.53,2,68.49
ACQ-00079,2026-04-20,site_web,seo_direct,0,,,,200,130,0.4,2,
ACQ-00080,2026-04-20,recommandation,bao,0,,,,,,,2,
ACQ-00081,2026-04-21,instagram,insta_rentree,76.28,8094,127,0.0158,122,56,0.71,2,38.14
ACQ-00082,2026-04-21,google_ads,ggl_salle_versailles,118.32,2446,94,0.0385,84,136,0.54,2,59.16
ACQ-00083,2026-04-21,site_web,seo_direct,0,,,,285,154,0.46,2,
ACQ-00084,2026-04-21,recommandation,bao,0,,,,,,,1,
ACQ-00085,2026-04-22,instagram,insta_reels,31.79,5525,52,0.0095,49,48,0.61,4,7.95
ACQ-00086,2026-04-22,google_ads,ggl_salle_versailles,98.37,2373,101,0.0427,93,95,0.45,1,98.37
ACQ-00087,2026-04-22,site_web,seo_direct,0,,,,206,137,0.45,0,
ACQ-00088,2026-04-22,recommandation,bao,0,,,,,,,0,
ACQ-00089,2026-04-23,instagram,insta_remiseforme,56.34,6148,89,0.0145,80,50,0.69,2,28.17
ACQ-00090,2026-04-23,google_ads,ggl_coach,114.16,2779,93,0.0337,86,92,0.4,2,57.08
ACQ-00091,2026-04-23,site_web,seo_direct,0,,,,171,136,0.43,0,
ACQ-00092,2026-04-23,recommandation,bao,0,,,,,,,0,
ACQ-00093,2026-04-24,instagram,insta_rentree,57.43,5454,79,0.0145,74,57,0.62,3,19.14
ACQ-00094,2026-04-24,google_ads,ggl_musculation,87.72,2886,97,0.0339,91,125,0.42,3,29.24
ACQ-00095,2026-04-24,site_web,seo_direct,0,,,,187,145,0.42,1,
ACQ-00096,2026-04-24,recommandation,bao,0,,,,,,,3,
ACQ-00097,2026-04-25,instagram,insta_reels,88.74,9781,137,0.0141,120,59,0.71,2,44.37
ACQ-00098,2026-04-25,google_ads,ggl_musculation,56.99,1368,63,0.0462,55,95,0.42,3,19.0
ACQ-00099,2026-04-25,site_web,seo_direct,0,,,,235,163,0.41,2,
ACQ-00100,2026-04-25,recommandation,bao,0,,,,,,,1,
ACQ-00101,2026-04-26,instagram,insta_reels,33.84,5353,49,0.0092,43,69,0.69,2,16.92
ACQ-00102,2026-04-26,google_ads,ggl_salle_versailles,101.68,2693,107,0.0399,95,102,0.55,4,25.42
ACQ-00103,2026-04-26,site_web,seo_direct,0,,,,56,162,0.46,0,
ACQ-00104,2026-04-26,recommandation,bao,0,,,,,,,1,
ACQ-00105,2026-04-27,instagram,insta_rentree,38.09,4635,61,0.0133,53,67,0.71,4,9.52
ACQ-00106,2026-04-27,google_ads,ggl_coach,127.52,2784,123,0.0443,117,100,0.53,1,127.52
ACQ-00107,2026-04-27,site_web,seo_direct,0,,,,184,166,0.43,0,
ACQ-00108,2026-04-27,recommandation,bao,0,,,,,,,1,
ACQ-00109,2026-04-28,instagram,insta_remiseforme,32.97,4597,67,0.0147,63,85,0.61,2,16.48
ACQ-00110,2026-04-28,google_ads,ggl_musculation,86.33,2127,86,0.0408,77,113,0.53,0,
ACQ-00111,2026-04-28,site_web,seo_direct,0,,,,83,156,0.43,1,
ACQ-00112,2026-04-28,recommandation,bao,0,,,,,,,1,
ACQ-00113,2026-04-29,instagram,insta_remiseforme,66.57,7306,103,0.0141,97,55,0.63,3,22.19
ACQ-00114,2026-04-29,google_ads,ggl_musculation,89.79,2052,82,0.0404,74,132,0.47,3,29.93
ACQ-00115,2026-04-29,site_web,seo_direct,0,,,,167,166,0.42,1,
ACQ-00116,2026-04-29,recommandation,bao,0,,,,,,,1,
ACQ-00117,2026-04-30,instagram,insta_rentree,44.8,5550,79,0.0144,73,52,0.67,4,11.2
ACQ-00118,2026-04-30,google_ads,ggl_musculation,141.21,2557,114,0.0448,101,99,0.43,2,70.61
ACQ-00119,2026-04-30,site_web,seo_direct,0,,,,232,149,0.42,1,
ACQ-00120,2026-04-30,recommandation,bao,0,,,,,,,1,
ACQ-00121,2026-05-01,instagram,insta_remiseforme,38.57,5388,52,0.0097,50,69,0.58,2,19.29
ACQ-00122,2026-05-01,google_ads,ggl_coach,71.5,2060,65,0.0319,56,120,0.52,1,71.5
ACQ-00123,2026-05-01,site_web,seo_direct,0,,,,136,167,0.49,0,
ACQ-00124,2026-05-01,recommandation,bao,0,,,,,,,0,
ACQ-00125,2026-05-02,instagram,insta_reels,62.16,9596,96,0.0101,85,60,0.63,4,15.54
ACQ-00126,2026-05-02,google_ads,ggl_salle_versailles,148.47,2708,108,0.04,96,119,0.54,0,
ACQ-00127,2026-05-02,site_web,seo_direct,0,,,,139,123,0.5,2,
ACQ-00128,2026-05-02,recommandation,bao,0,,,,,,,1,
ACQ-00129,2026-05-03,instagram,insta_rentree,33.13,4604,63,0.0137,55,76,0.68,1,33.13
ACQ-00130,2026-05-03,google_ads,ggl_salle_versailles,155.77,2845,120,0.0424,106,108,0.54,1,155.77
ACQ-00131,2026-05-03,site_web,seo_direct,0,,,,252,125,0.41,2,
ACQ-00132,2026-05-03,recommandation,bao,0,,,,,,,2,
ACQ-00133,2026-05-04,instagram,insta_remiseforme,69.12,7289,102,0.0141,96,64,0.61,2,34.56
ACQ-00134,2026-05-04,google_ads,ggl_coach,105.15,1967,96,0.0492,83,91,0.54,2,52.58
ACQ-00135,2026-05-04,site_web,seo_direct,0,,,,84,134,0.46,1,
ACQ-00136,2026-05-04,recommandation,bao,0,,,,,,,3,
ACQ-00137,2026-05-05,instagram,insta_reels,30.5,6031,48,0.008,42,65,0.69,4,7.62
ACQ-00138,2026-05-05,google_ads,ggl_coach,87.81,1909,76,0.0402,66,115,0.52,3,29.27
ACQ-00139,2026-05-05,site_web,seo_direct,0,,,,104,151,0.41,2,
ACQ-00140,2026-05-05,recommandation,bao,0,,,,,,,0,
ACQ-00141,2026-05-06,instagram,insta_rentree,42.26,7275,85,0.0117,74,83,0.71,3,14.09
ACQ-00142,2026-05-06,google_ads,ggl_musculation,73.59,1765,57,0.0326,49,114,0.42,0,
ACQ-00143,2026-05-06,site_web,seo_direct,0,,,,205,167,0.49,0,
ACQ-00144,2026-05-06,recommandation,bao,0,,,,,,,2,
ACQ-00145,2026-05-07,instagram,insta_remiseforme,30.76,5925,50,0.0085,45,91,0.66,3,10.25
ACQ-00146,2026-05-07,google_ads,ggl_coach,59.57,1424,66,0.0465,63,126,0.47,2,29.79
ACQ-00147,2026-05-07,site_web,seo_direct,0,,,,260,138,0.46,1,
ACQ-00148,2026-05-07,recommandation,bao,0,,,,,,,1,
ACQ-00149,2026-05-08,instagram,insta_reels,43.04,6299,71,0.0114,66,59,0.61,3,14.35
ACQ-00150,2026-05-08,google_ads,ggl_coach,100.78,1797,72,0.0406,65,108,0.46,1,100.78
ACQ-00151,2026-05-08,site_web,seo_direct,0,,,,262,154,0.46,0,
ACQ-00152,2026-05-08,recommandation,bao,0,,,,,,,0,
ACQ-00153,2026-05-09,instagram,insta_remiseforme,72.58,7651,110,0.0144,103,69,0.66,3,24.19
ACQ-00154,2026-05-09,google_ads,ggl_musculation,136.25,3336,106,0.0318,99,134,0.43,2,68.12
ACQ-00155,2026-05-09,site_web,seo_direct,0,,,,200,138,0.44,1,
ACQ-00156,2026-05-09,recommandation,bao,0,,,,,,,2,
ACQ-00157,2026-05-10,instagram,insta_rentree,47.23,7066,65,0.0093,56,61,0.64,4,11.81
ACQ-00158,2026-05-10,google_ads,ggl_salle_versailles,99.86,1702,81,0.0481,71,116,0.51,4,24.96
ACQ-00159,2026-05-10,site_web,seo_direct,0,,,,158,159,0.5,2,
ACQ-00160,2026-05-10,recommandation,bao,0,,,,,,,2,
ACQ-00161,2026-05-11,instagram,insta_rentree,22.69,4431,47,0.0107,42,80,0.71,5,4.54
ACQ-00162,2026-05-11,google_ads,ggl_salle_versailles,177.43,3016,135,0.0448,121,123,0.49,3,59.14
ACQ-00163,2026-05-11,site_web,seo_direct,0,,,,217,166,0.4,1,
ACQ-00164,2026-05-11,recommandation,bao,0,,,,,,,0,
