date,device,sessions,utilisateurs,duree_moy_session_sec,pages_par_session,taux_rebond
2026-04-01,mobile,186,148,78,2.2,0.6
2026-04-01,desktop,102,77,142,3.6,0.42
2026-04-01,tablette,23,17,105,2.7,0.56
2026-04-02,mobile,204,151,72,2.0,0.64
2026-04-02,desktop,116,93,160,3.6,0.46
2026-04-02,tablette,24,18,118,2.7,0.55
2026-04-03,mobile,154,119,73,2.1,0.61
2026-04-03,desktop,79,64,159,3.7,0.45
2026-04-03,tablette,18,14,102,2.8,0.54
2026-04-04,mobile,166,126,75,2.0,0.62
2026-04-04,desktop,98,76,139,3.4,0.43
2026-04-04,tablette,20,15,107,2.5,0.55
2026-04-05,mobile,171,132,78,2.3,0.59
2026-04-05,desktop,83,67,160,3.5,0.43
2026-04-05,tablette,18,15,118,2.9,0.52
2026-04-06,mobile,224,172,78,1.9,0.65
2026-04-06,desktop,119,95,141,3.5,0.44
2026-04-06,tablette,25,19,115,2.6,0.53
2026-04-07,mobile,113,90,69,2.0,0.59
2026-04-07,desktop,67,53,151,3.1,0.44
2026-04-07,tablette,14,10,99,3.0,0.52
2026-04-08,mobile,181,138,76,1.9,0.62
2026-04-08,desktop,101,81,135,3.3,0.44
2026-04-08,tablette,23,18,109,2.8,0.53
2026-04-09,mobile,201,157,81,2.2,0.61
2026-04-09,desktop,123,99,143,3.5,0.43
2026-04-09,tablette,24,18,103,2.6,0.52
2026-04-10,mobile,189,141,79,2.1,0.59
2026-04-10,desktop,111,84,149,3.4,0.43
2026-04-10,tablette,22,17,102,2.9,0.52
2026-04-11,mobile,197,149,72,2.1,0.59
2026-04-11,desktop,97,75,148,3.7,0.46
2026-04-11,tablette,20,16,102,2.9,0.53
2026-04-12,mobile,148,116,69,1.9,0.6
2026-04-12,desktop,81,61,149,3.3,0.43
2026-04-12,tablette,17,13,115,2.8,0.56
2026-04-13,mobile,188,153,74,2.1,0.63
2026-04-13,desktop,109,88,138,3.2,0.44
2026-04-13,tablette,23,18,106,2.9,0.53
2026-04-14,mobile,179,133,68,2.2,0.6
2026-04-14,desktop,109,88,165,3.6,0.44
2026-04-14,tablette,23,19,115,2.6,0.55
2026-04-15,mobile,224,171,82,2.1,0.61
2026-04-15,desktop,138,107,135,3.1,0.43
2026-04-15,tablette,27,22,104,2.9,0.56
2026-04-16,mobile,189,155,79,2.1,0.61
2026-04-16,desktop,105,85,151,3.2,0.43
2026-04-16,tablette,22,17,112,2.4,0.56
2026-04-17,mobile,148,111,76,2.0,0.64
2026-04-17,desktop,86,67,160,3.2,0.45
2026-04-17,tablette,19,15,120,2.4,0.56
2026-04-18,mobile,140,113,70,1.9,0.62
2026-04-18,desktop,87,66,150,3.5,0.43
2026-04-18,tablette,17,13,109,2.8,0.53
2026-04-19,mobile,191,142,78,2.1,0.65
2026-04-19,desktop,114,85,162,3.7,0.45
2026-04-19,tablette,25,20,115,2.8,0.54
2026-04-20,mobile,215,161,78,2.1,0.59
2026-04-20,desktop,126,99,150,3.6,0.46
2026-04-20,tablette,26,21,110,2.7,0.54
2026-04-21,mobile,315,244,82,2.0,0.63
2026-04-21,desktop,173,137,146,3.1,0.44
2026-04-21,tablette,34,27,116,3.0,0.54
2026-04-22,mobile,206,162,79,1.9,0.6
2026-04-22,desktop,108,83,144,3.7,0.43
2026-04-22,tablette,26,20,103,3.0,0.52
2026-04-23,mobile,190,143,69,2.1,0.6
2026-04-23,desktop,105,78,156,3.1,0.43
2026-04-23,tablette,24,19,114,2.8,0.55
2026-04-24,mobile,221,179,70,1.9,0.63
2026-04-24,desktop,117,91,158,3.2,0.45
2026-04-24,tablette,24,19,104,2.6,0.54
2026-04-25,mobile,248,202,72,2.2,0.6
2026-04-25,desktop,139,105,161,3.7,0.43
2026-04-25,tablette,30,23,106,2.5,0.54
2026-04-26,mobile,109,87,76,2.1,0.63
2026-04-26,desktop,61,47,146,3.1,0.46
2026-04-26,tablette,13,10,117,2.9,0.54
2026-04-27,mobile,210,158,68,2.1,0.6
2026-04-27,desktop,110,89,136,3.3,0.45
2026-04-27,tablette,26,19,115,2.7,0.55
2026-04-28,mobile,143,115,76,2.2,0.62
2026-04-28,desktop,74,60,154,3.3,0.42
2026-04-28,tablette,16,12,108,2.6,0.54
2026-04-29,mobile,200,161,76,2.1,0.64
2026-04-29,desktop,110,86,158,3.6,0.45
2026-04-29,tablette,25,20,111,2.5,0.53
2026-04-30,mobile,241,188,81,1.9,0.61
2026-04-30,desktop,139,108,160,3.2,0.45
2026-04-30,tablette,28,22,100,2.6,0.56
2026-05-01,mobile,151,119,74,1.9,0.63
2026-05-01,desktop,79,63,153,3.3,0.46
2026-05-01,tablette,16,13,101,3.0,0.54
2026-05-02,mobile,190,155,75,2.1,0.59
2026-05-02,desktop,111,88,142,3.1,0.44
2026-05-02,tablette,24,19,109,2.4,0.56
2026-05-03,mobile,236,188,75,2.3,0.6
2026-05-03,desktop,143,114,136,3.4,0.43
2026-05-03,tablette,30,25,114,2.7,0.55
2026-05-04,mobile,151,117,69,2.2,0.59
2026-05-04,desktop,87,66,152,3.1,0.42
2026-05-04,tablette,19,15,119,2.8,0.57
2026-05-05,mobile,120,95,77,2.0,0.6
2026-05-05,desktop,67,52,159,3.5,0.44
2026-05-05,tablette,14,11,110,2.5,0.55
2026-05-06,mobile,189,145,74,2.2,0.6
2026-05-06,desktop,107,81,155,3.6,0.43
2026-05-06,tablette,24,19,104,2.6,0.54
2026-05-07,mobile,232,183,68,2.2,0.62
2026-05-07,desktop,120,91,148,3.5,0.43
2026-05-07,tablette,24,19,109,2.5,0.56
2026-05-08,mobile,221,170,77,2.2,0.64
2026-05-08,desktop,123,97,161,3.4,0.45
2026-05-08,tablette,27,22,120,2.6,0.55
2026-05-09,mobile,235,191,79,2.3,0.64
2026-05-09,desktop,135,110,140,3.5,0.42
2026-05-09,tablette,29,23,105,2.9,0.54
2026-05-10,mobile,163,123,76,2.1,0.59
2026-05-10,desktop,91,74,149,3.5,0.44
2026-05-10,tablette,19,15,104,2.5,0.55
2026-05-11,mobile,234,173,82,1.9,0.6
2026-05-11,desktop,122,98,157,3.6,0.44
2026-05-11,tablette,28,21,120,2.5,0.52
2026-05-12,mobile,242,194,78,2.0,0.64
2026-05-12,desktop,128,97,138,3.7,0.42
2026-05-12,tablette,26,20,119,2.9,0.56
2026-05-13,mobile,192,142,79,2.0,0.65
2026-05-13,desktop,111,83,157,3.2,0.42
2026-05-13,tablette,23,18,105,2.7,0.52
2026-05-14,mobile,235,186,80,1.9,0.64
2026-05-14,desktop,123,93,145,3.2,0.42
2026-05-14,tablette,28,22,103,2.7,0.52
2026-05-15,mobile,162,132,75,2.1,0.61
2026-05-15,desktop,85,66,140,3.3,0.45
2026-05-15,tablette,18,13,102,2.9,0.53
2026-05-16,mobile,224,177,77,2.0,0.62
2026-05-16,desktop,116,91,163,3.1,0.43
2026-05-16,tablette,26,21,117,2.9,0.52
2026-05-17,mobile,134,100,80,2.1,0.62
2026-05-17,desktop,71,54,152,3.6,0.44
2026-05-17,tablette,15,12,103,2.6,0.56
2026-05-18,mobile,227,175,72,2.0,0.64
2026-05-18,desktop,112,85,144,3.1,0.42
2026-05-18,tablette,24,19,119,2.6,0.53
2026-05-19,mobile,184,137,69,2.1,0.62
2026-05-19,desktop,97,75,136,3.2,0.43
2026-05-19,tablette,20,15,117,2.4,0.54
2026-05-20,mobile,238,180,79,2.3,0.65
2026-05-20,desktop,134,105,148,3.1,0.44
2026-05-20,tablette,30,23,116,2.7,0.53
2026-05-21,mobile,265,208,71,2.3,0.62
2026-05-21,desktop,140,109,161,3.6,0.44
2026-05-21,tablette,28,22,117,2.8,0.56
2026-05-22,mobile,198,153,72,2.0,0.6
2026-05-22,desktop,116,91,138,3.2,0.44
2026-05-22,tablette,24,19,116,2.6,0.54
2026-05-23,mobile,204,157,77,1.9,0.62
2026-05-23,desktop,105,85,164,3.6,0.43
2026-05-23,tablette,24,20,101,2.7,0.54
2026-05-24,mobile,180,137,79,2.0,0.62
2026-05-24,desktop,94,73,164,3.1,0.42
2026-05-24,tablette,23,19,110,2.6,0.53
2026-05-25,mobile,195,153,74,2.2,0.6
2026-05-25,desktop,101,82,162,3.4,0.45
2026-05-25,tablette,23,18,102,2.5,0.55
2026-05-26,mobile,168,131,68,2.3,0.61
2026-05-26,desktop,97,77,146,3.2,0.44
2026-05-26,tablette,20,15,103,2.5,0.56
2026-05-27,mobile,191,155,77,2.3,0.62
2026-05-27,desktop,106,79,154,3.5,0.45
2026-05-27,tablette,25,19,113,2.8,0.56
2026-05-28,mobile,200,163,68,2.1,0.61
2026-05-28,desktop,115,87,147,3.3,0.44
2026-05-28,tablette,24,18,103,2.7,0.57
2026-05-29,mobile,182,137,77,2.0,0.61
2026-05-29,desktop,103,79,138,3.4,0.44
2026-05-29,tablette,20,16,110,2.6,0.52
2026-05-30,mobile,225,180,75,2.1,0.6
2026-05-30,desktop,129,106,153,3.5,0.43
2026-05-30,tablette,25,19,113,2.9,0.55
2026-05-31,mobile,211,171,74,2.1,0.61
2026-05-31,desktop,119,95,151,3.6,0.46
2026-05-31,tablette,22,17,109,2.8,0.53
2026-06-01,mobile,151,120,72,2.2,0.59
2026-06-01,desktop,83,66,161,3.4,0.45
2026-06-01,tablette,18,14,109,2.6,0.52
2026-06-02,mobile,257,206,77,2.2,0.61
2026-06-02,desktop,126,99,149,3.5,0.46
2026-06-02,tablette,28,22,115,2.9,0.54
2026-06-03,mobile,178,144,81,1.9,0.65
2026-06-03,desktop,90,71,150,3.7,0.43
2026-06-03,tablette,19,16,109,2.7,0.54
2026-06-04,mobile,141,105,76,2.0,0.62
2026-06-04,desktop,87,71,144,3.3,0.42
2026-06-04,tablette,17,13,102,2.9,0.54
2026-06-05,mobile,209,158,70,2.1,0.63
2026-06-05,desktop,103,80,152,3.4,0.43
2026-06-05,tablette,23,17,101,2.5,0.56
2026-06-06,mobile,246,195,69,2.3,0.59
2026-06-06,desktop,148,116,162,3.7,0.42
2026-06-06,tablette,28,21,100,2.9,0.52
2026-06-07,mobile,186,152,78,2.3,0.63
2026-06-07,desktop,98,80,142,3.4,0.44
2026-06-07,tablette,21,16,120,3.0,0.55
2026-06-08,mobile,163,133,82,1.9,0.64
2026-06-08,desktop,84,63,143,3.3,0.44
2026-06-08,tablette,20,15,113,2.7,0.52
2026-06-09,mobile,201,163,73,2.3,0.62
2026-06-09,desktop,105,85,154,3.3,0.42
2026-06-09,tablette,22,17,105,2.7,0.51
2026-06-10,mobile,123,96,75,2.2,0.6
2026-06-10,desktop,68,54,144,3.2,0.45
2026-06-10,tablette,15,12,120,3.0,0.56
2026-06-11,mobile,180,145,73,2.3,0.6
2026-06-11,desktop,88,69,139,3.5,0.44
2026-06-11,tablette,19,15,101,2.7,0.53
2026-06-12,mobile,202,152,73,2.2,0.61
2026-06-12,desktop,109,82,137,3.1,0.44
2026-06-12,tablette,22,17,109,2.9,0.52
2026-06-13,mobile,181,138,80,2.2,0.6
2026-06-13,desktop,97,79,164,3.2,0.44
2026-06-13,tablette,21,16,103,2.8,0.52
2026-06-14,mobile,162,124,75,2.3,0.62
2026-06-14,desktop,95,76,142,3.2,0.45
2026-06-14,tablette,20,15,117,2.6,0.54
2026-06-15,mobile,190,155,70,1.9,0.61
2026-06-15,desktop,100,82,155,3.6,0.45
2026-06-15,tablette,21,16,117,2.8,0.56
2026-06-16,mobile,234,182,73,1.9,0.63
2026-06-16,desktop,116,89,150,3.6,0.45
2026-06-16,tablette,25,20,113,2.9,0.55
2026-06-17,mobile,193,147,80,1.9,0.64
2026-06-17,desktop,93,73,143,3.2,0.45
2026-06-17,tablette,20,16,101,2.5,0.53
2026-06-18,mobile,235,186,73,2.3,0.59
2026-06-18,desktop,122,94,153,3.5,0.46
2026-06-18,tablette,27,21,114,2.5,0.53
2026-06-19,mobile,199,157,75,1.9,0.6
2026-06-19,desktop,108,81,158,3.7,0.45
2026-06-19,tablette,22,17,100,2.5,0.53
2026-06-20,mobile,172,135,76,2.0,0.62
2026-06-20,desktop,97,79,146,3.4,0.46
2026-06-20,tablette,18,14,101,2.9,0.55
2026-06-21,mobile,169,126,82,2.0,0.63
2026-06-21,desktop,101,78,138,3.6,0.43
2026-06-21,tablette,21,17,120,2.6,0.53
2026-06-22,mobile,201,156,81,2.0,0.59
2026-06-22,desktop,102,83,152,3.7,0.45
2026-06-22,tablette,23,17,108,2.4,0.53
